ID;River;Station;ix1;iy1;ix2;iy2;minRMSE(open-loop);minBias(open-loop);minNSE(open-loop);minKGE(open-loop);minCC(open-loop);minBR(open-loop);minRV(open-loop);minKGED(open-loop);meanRMSE(open-loop);meanBias(open-loop);meanNSE(open-loop);meanKGE(open-loop);meanCC(open-loop);meanBR(open-loop);meanRV(open-loop);meanKGED(open-loop);maxRMSE(open-loop);maxBias(open-loop);maxNSE(open-loop);maxKGE(open-loop);maxCC(open-loop);maxBR(open-loop);maxRV(open-loop);maxKGED(open-loop);VS_count
4135200;MAUMEE;WATERVILLE, OHIO;464;135;-9999;-9999;0.5068513456617499;0.12999977805398544;-97030.41542780898;-0.2231660967931448;0.04239905176444274;0.9820246132219178;0.23920264869499153;-0.22303400844553578;2.001028021600738;1.7713158471504613;-81223.87859467245;0.011546383262517612;0.2666092713076823;0.9913839391870214;0.34172529183209466;0.011612610670059087;3.495204697539726;3.412631916246937;-65417.341761535936;0.24625886331818003;0.4908194908509219;1.0007432651521249;0.44424793496919773;0.24625922978565395;2
4135201;MAUMEE;ANTWERP, OH;452;139;-9999;-9999;0.5068513456617499;0.12999977805398544;-97030.41542780898;-0.2231660967931448;0.04239905176444274;0.9820246132219178;0.23920264869499153;-0.22303400844553578;2.001028021600738;1.7713158471504613;-81223.87859467245;0.011546383262517612;0.2666092713076823;0.9913839391870214;0.34172529183209466;0.011612610670059087;3.495204697539726;3.412631916246937;-65417.341761535936;0.24625886331818003;0.4908194908509219;1.0007432651521249;0.44424793496919773;0.24625922978565395;2
4135205;AUGLAIZE;NEAR DEFIANCE, OH;456;139;-9999;-9999;0.5068513456617499;0.12999977805398544;-97030.41542780898;-0.2231660967931448;0.04239905176444274;0.9820246132219178;0.23920264869499153;-0.22303400844553578;2.001028021600738;1.7713158471504613;-81223.87859467245;0.011546383262517612;0.2666092713076823;0.9913839391870214;0.34172529183209466;0.011612610670059087;3.495204697539726;3.412631916246937;-65417.341761535936;0.24625886331818003;0.4908194908509219;1.0007432651521249;0.44424793496919773;0.24625922978565395;2
4135300;CLINTON;MORAVIAN DRIVE AT MT. CLEMENS, MI;472;125;-9999;-9999;4.8119672998749605;4.799188611829592;-43756.26340807224;-0.07619105204958965;0.19323632948470565;0.9355614900244044;0.2906571781709374;-0.0742601449107787;4.8119672998749605;4.799188611829592;-43756.26340807224;-0.07619105204958965;0.19323632948470565;0.9355614900244044;0.2906571781709374;-0.0742601449107787;4.8119672998749605;4.799188611829592;-43756.26340807224;-0.07619105204958965;0.19323632948470565;0.9355614900244044;0.2906571781709374;-0.0742601449107787;1
4136400;OSWEGO;LOCK 7, OSWEGO, NY;536;117;-9999;-9999;0.8972295981225059;0.7740007731120073;-152548.22772002124;-0.5982954614110119;-0.35213071171008714;0.919036515753777;0.11419354967745818;-0.5982809361952142;6.359489026133611;6.294875478108729;-111512.9509216526;-0.4763941234717597;-0.18681053518748258;0.9561112444490842;0.13099687767392587;-0.4751758999128195;11.821748454144716;11.81575018310545;-70477.67412328396;-0.3544927855325075;-0.021490358664878008;0.9931859731443915;0.14780020567039356;-0.35207086363042484;2
4136500;BLACK;WATERTOWN, NY;541;111;-9999;-9999;2.471660452958389;2.3906636962890673;-127090.64589136618;-0.15441837775794243;0.13251965725520395;0.9893510689274719;0.2383923279511534;-0.1543692611865115;2.471660452958389;2.3906636962890673;-127090.64589136618;-0.15441837775794243;0.13251965725520395;0.9893510689274719;0.2383923279511534;-0.1543692611865115;2.471660452958389;2.3906636962890673;-127090.64589136618;-0.15441837775794243;0.13251965725520395;0.9893510689274719;0.2383923279511534;-0.1543692611865115;1
4143300;SAINT LAWRENCE;OGDENSBURG, N.Y.;545;104;-9999;-9999;1.9344890913601538;1.5599987792968761;-729979.2736188016;-0.7439283492288091;-0.46173746271807903;0.9355614900244044;0.04902875520813278;-0.7438528373502395;3.2566599936452882;3.125840415267253;-260379.61530717925;-0.21626263044226568;0.1337134651268239;0.9782111409721747;0.19330313040522595;-0.21553461580394684;4.8119672998749605;4.799188611829592;-7403.308894663861;0.17133150995160173;0.6696415286138451;1.0162286447196944;0.2906571781709374;0.17150913484917774;3
4143310;OSWEGATCHIE;NEAR HEUVELTON, NY;547;105;-9999;-9999;1.9344890913601538;1.5599987792968761;-7403.308894663861;-0.7439283492288091;-0.46173746271807903;1.0162286447196944;0.04902875520813278;-0.7438528373502395;1.9344890913601538;1.5599987792968761;-7403.308894663861;-0.7439283492288091;-0.46173746271807903;1.0162286447196944;0.04902875520813278;-0.7438528373502395;1.9344890913601538;1.5599987792968761;-7403.308894663861;-0.7439283492288091;-0.46173746271807903;1.0162286447196944;0.04902875520813278;-0.7438528373502395;1
4143550;SAINT LAWRENCE;CORNWALL(ONT.), NEAR MASSENA, N.Y.;552;100;-9999;-9999;3.0235235897007517;3.0183338546752907;-729979.2736188016;-0.07619105204958965;0.19323632948470565;0.9355614900244044;0.24022345783660773;-0.0742601449107787;3.9177454447878564;3.9087612332524415;-386867.76851343695;0.047570228951006044;0.4314389290492754;0.9592023890984145;0.26544031800377255;0.048624494969199517;4.8119672998749605;4.799188611829592;-43756.26340807224;0.17133150995160173;0.6696415286138451;0.9828432881724247;0.2906571781709374;0.17150913484917774;2
4143710;SARANAC;PLATTSBURGH, N.Y.;565;104;-9999;-9999;0.40854695907762606;0.038297899936106106;-3449.3495466457975;0.0196319042713633;0.17207221270949588;0.9303506818173113;0.383003007943708;0.019647114266837185;1.0144511923348685;0.80136912176186;-1346.758519355837;0.07602381116755948;0.21179309833475626;0.9947253688462996;0.5934164752441196;0.07740900723368753;2.101048835380618;2.0218620658085236;-287.54868930993473;0.16815480142365746;0.2664954000041082;1.0483644214022712;0.9593676741565161;0.17107575323724467;3
4143750;OTTER CREEK;MIDDLEBURY, VT.;569;111;-9999;-9999;0.40854695907762606;0.038297899936106106;-3449.3495466457975;0.0196319042713633;0.17207221270949588;0.9303506818173113;0.383003007943708;0.019647114266837185;1.0144511923348685;0.80136912176186;-1346.758519355837;0.07602381116755948;0.21179309833475626;0.9947253688462996;0.5934164752441196;0.07740900723368753;2.101048835380618;2.0218620658085236;-287.54868930993473;0.16815480142365746;0.2664954000041082;1.0483644214022712;0.9593676741565161;0.17107575323724467;3
4143790;MISSISQUOI;NEAR EAST BERKSHIRE, VT.;574;101;-9999;-9999;0.9761803676464788;0.711428233555381;-2531.9678046870304;-0.48018147608575057;-0.16115833464397858;1.0215100102972274;0.08229316037678623;-0.4800251760035723;0.9761803676464788;0.711428233555381;-2531.9678046870304;-0.48018147608575057;-0.16115833464397858;1.0215100102972274;0.08229316037678623;-0.4800251760035723;0.9761803676464788;0.711428233555381;-2531.9678046870304;-0.48018147608575057;-0.16115833464397858;1.0215100102972274;0.08229316037678623;-0.4800251760035723;1
4145050;NOOKSACK;FERNDALE, WA;75;62;-9999;-9999;4.225741057269226;4.153673442139917;-504.5150620486231;0.05397330583900306;0.11560950085663094;0.7090974071989526;1.167915551965132;0.09980991586953569;4.225741057269226;4.153673442139917;-504.5150620486231;0.05397330583900306;0.11560950085663094;0.7090974071989526;1.167915551965132;0.09980991586953569;4.225741057269226;4.153673442139917;-504.5150620486231;0.05397330583900306;0.11560950085663094;0.7090974071989526;1.167915551965132;0.09980991586953569;1
4145080;SKAGIT;NEAR MOUNT VERNON, WA;77;66;-9999;-9999;0.5100179550086341;0.18636355313387654;-496244.57716704474;-0.5271322440183648;-0.17759314699496276;0.9107999719254822;0.011092253270831028;-0.5248287207634821;3.97175267596124;3.8412120156028053;-102245.48405732382;-0.35318588930242484;0.04870511729855523;0.9578353808302001;0.06415757138164527;-0.3515737283989567;8.438464326951774;8.429998931884768;-310.98388711031146;0.022477728731008506;0.5856986477153071;1.0316242561381503;0.11912115741523925;0.02655603868615375;5
4145081;SKAGIT;NEAR CONCRETE, WA;83;65;-9999;-9999;1.2272734489550285;1.053333404541016;-496244.57716704474;-0.5271322440183648;-0.17062954097153002;0.9107999719254822;0.011092253270831028;-0.5248287207634821;4.837186356199391;4.7549241312200365;-127205.52042179424;-0.32281283371749847;0.10527968337193472;0.9493466058903679;0.05210383051587108;-0.32080334542225586;8.438464326951774;8.429998931884768;-310.98388711031146;0.022477728731008506;0.5856986477153071;1.0316242561381503;0.11912115741523925;0.02655603868615375;4
4145082;SKAGIT;MARBLEMOUNT, WA;87;65;-9999;-9999;3.581100691783985;3.506363608620383;-496244.57716704474;-0.5271322440183648;-0.17062954097153002;0.9161533360510472;0.011092253270831028;-0.5248287207634821;6.040490658614178;5.988787706779711;-169503.69926668887;-0.4379096878670008;-0.05485997140918941;0.9621954838786632;0.029764721549415018;-0.4365898067917257;8.438464326951774;8.429998931884768;-5973.850027668404;-0.3202403926929307;0.12587411125128534;1.0316242561381503;0.0553043141326128;-0.31986158400102416;3
4145083;SKAGIT;NEWHALEM, WA;89;63;-9999;-9999;3.581100691783985;3.506363608620383;-496244.57716704474;-0.5271322440183648;-0.17062954097153002;0.9161533360510472;0.011092253270831028;-0.5248287207634821;6.040490658614178;5.988787706779711;-169503.69926668887;-0.4379096878670008;-0.05485997140918941;0.9621954838786632;0.029764721549415018;-0.4365898067917257;8.438464326951774;8.429998931884768;-5973.850027668404;-0.3202403926929307;0.12587411125128534;1.0316242561381503;0.0553043141326128;-0.31986158400102416;3
4145160;CHEHALIS;PORTER, WASH.;67;81;-9999;-9999;0.9090354303459494;0.28909084320068246;-266.843280497351;-0.047955420650071634;0.288427658064405;1.0196916171957098;0.2309176857615444;-0.04777039654787263;0.9090354303459494;0.28909084320068246;-266.843280497351;-0.047955420650071634;0.288427658064405;1.0196916171957098;0.2309176857615444;-0.04777039654787263;0.9090354303459494;0.28909084320068246;-266.843280497351;-0.047955420650071634;0.288427658064405;1.0196916171957098;0.2309176857615444;-0.04777039654787263;1
4145161;CHEHALIS;NEAR GRAND MOUND, WASH;70;83;-9999;-9999;0.9090354303459494;0.28909084320068246;-266.843280497351;-0.047955420650071634;0.288427658064405;1.0196916171957098;0.2309176857615444;-0.04777039654787263;0.9090354303459494;0.28909084320068246;-266.843280497351;-0.047955420650071634;0.288427658064405;1.0196916171957098;0.2309176857615444;-0.04777039654787263;0.9090354303459494;0.28909084320068246;-266.843280497351;-0.047955420650071634;0.288427658064405;1.0196916171957098;0.2309176857615444;-0.04777039654787263;1
4145190;SNOHOMISH;NEAR MONROE, WA;81;72;-9999;-9999;1.4187614293086064;0.852400029373169;-474.59335395643456;-1.6541370417321777;-0.1041706062143686;0.3626234585637533;1.0855117464012394;-1.576469402248279;5.264913931176384;4.950077591787066;-284.90891798969466;-0.878393599774471;-0.09889629344945666;0.6253740963225739;2.2066933557457302;-0.8367147133873432;9.111066433044162;9.047755154200964;-95.22448202295476;-0.10265015781676423;-0.09362198068454473;0.8881247340813946;3.327874965090221;-0.09696002452640728;2
4145700;UMPQUA;NEAR ELKTON, OR;65;115;-9999;-9999;2.3799871059680364;2.2252272707901213;-3.77198857499941;-1.5039435793930966;0.20212338393142845;3.316299969655461;0.4824279713035217;0.0489543126862817;2.3799871059680364;2.2252272707901213;-3.77198857499941;-1.5039435793930966;0.20212338393142845;3.316299969655461;0.4824279713035217;0.0489543126862817;2.3799871059680364;2.2252272707901213;-3.77198857499941;-1.5039435793930966;0.20212338393142845;3.316299969655461;0.4824279713035217;0.0489543126862817;1
4146110;KLAMATH;NEAR KLAMATH, CA;61;136;-9999;-9999;6.544495985659838;6.379001037597675;-10855.170087375298;-0.4962707616718385;-0.28564705089019593;1.0458960563877409;0.2359113894452955;-0.4955666966879402;6.544495985659838;6.379001037597675;-10855.170087375298;-0.4962707616718385;-0.28564705089019593;1.0458960563877409;0.2359113894452955;-0.4955666966879402;6.544495985659838;6.379001037597675;-10855.170087375298;-0.4962707616718385;-0.28564705089019593;1.0458960563877409;0.2359113894452955;-0.4955666966879402;1
4146112;KLAMATH;KENO, OR;81;129;-9999;-9999;6.120112729081829;6.117701697716711;-53336276.383402206;-0.4558510828101474;-0.10822239661228543;0.9950865628869854;0.055901830791873046;-0.4558427914631493;6.120112729081829;6.117701697716711;-53336276.383402206;-0.4558510828101474;-0.10822239661228543;0.9950865628869854;0.055901830791873046;-0.4558427914631493;6.120112729081829;6.117701697716711;-53336276.383402206;-0.4558510828101474;-0.10822239661228543;0.9950865628869854;0.055901830791873046;-0.4558427914631493;1
4146115;TRINITY;HOOPA, CA;64;140;-9999;-9999;6.544495985659838;6.379001037597675;-10855.170087375298;-0.4962707616718385;-0.28564705089019593;1.0458960563877409;0.2359113894452955;-0.4955666966879402;6.544495985659838;6.379001037597675;-10855.170087375298;-0.4962707616718385;-0.28564705089019593;1.0458960563877409;0.2359113894452955;-0.4955666966879402;6.544495985659838;6.379001037597675;-10855.170087375298;-0.4962707616718385;-0.28564705089019593;1.0458960563877409;0.2359113894452955;-0.4955666966879402;1
4146140;WILLIAMSON;BELOW SPRAGUE RIVER NEAR CHILOQUIN, OR;82;125;-9999;-9999;6.120112729081829;6.117701697716711;-53336276.383402206;-0.4558510828101474;-0.10822239661228543;0.9950865628869854;0.055901830791873046;-0.4558427914631493;6.120112729081829;6.117701697716711;-53336276.383402206;-0.4558510828101474;-0.10822239661228543;0.9950865628869854;0.055901830791873046;-0.4558427914631493;6.120112729081829;6.117701697716711;-53336276.383402206;-0.4558510828101474;-0.10822239661228543;0.9950865628869854;0.055901830791873046;-0.4558427914631493;1
4146141;WILLIAMSON;NEAR KLAMATH AGENCY, OR;82;123;-9999;-9999;6.120112729081829;6.117701697716711;-53336276.383402206;-0.4558510828101474;-0.10822239661228543;0.9950865628869854;0.055901830791873046;-0.4558427914631493;6.120112729081829;6.117701697716711;-53336276.383402206;-0.4558510828101474;-0.10822239661228543;0.9950865628869854;0.055901830791873046;-0.4558427914631493;6.120112729081829;6.117701697716711;-53336276.383402206;-0.4558510828101474;-0.10822239661228543;0.9950865628869854;0.055901830791873046;-0.4558427914631493;1
4146145;SPRAGUE;NEAR CHILOQUIN, CA;83;125;-9999;-9999;6.120112729081829;6.117701697716711;-53336276.383402206;-0.4558510828101474;-0.10822239661228543;0.9950865628869854;0.055901830791873046;-0.4558427914631493;6.120112729081829;6.117701697716711;-53336276.383402206;-0.4558510828101474;-0.10822239661228543;0.9950865628869854;0.055901830791873046;-0.4558427914631493;6.120112729081829;6.117701697716711;-53336276.383402206;-0.4558510828101474;-0.10822239661228543;0.9950865628869854;0.055901830791873046;-0.4558427914631493;1
4146180;EEL;SCOTIA, CALIF.;60;146;-9999;-9999;1.8905876178959613;0.8821428898402623;-7120.740015313017;-0.6294379597588755;-0.5876683508444022;0.8100584378527326;0.6435682084769841;-0.6271860416932327;4.624768207334951;4.0602453204838875;-2781.5734346934782;-0.3568321831438288;-0.334030528154505;0.9928725400177983;0.8359661065249817;-0.35053068820662475;7.678904028670043;7.514545648748211;-14.614721441471916;-0.10043839847499192;-0.09703486732230719;1.0856367352359726;1.0245568016386752;-0.0973096812785319;3
4146200;EEL;NEAR DOS RIOS, CA (MIDDLE FORK);68;153;-9999;-9999;4.304812975438851;3.784047422863189;-7120.740015313017;-0.6294379597588755;-0.5876683508444022;1.0829224469646899;0.6435682084769841;-0.6271860416932327;5.991858502054447;5.6492965358057;-4165.052791319481;-0.3649381791169337;-0.34235160908335466;1.0842795911003313;0.8340625050578296;-0.3622478614858823;7.678904028670043;7.514545648748211;-1209.3655673259452;-0.10043839847499192;-0.09703486732230719;1.0856367352359726;1.0245568016386752;-0.0973096812785319;2
4146280;SACRAMENTO;SACRAMENTO, CA;85;165;-9999;-9999;3.277686689354509;3.0562000042200084;-5918.301756362398;-1.5062277514281663;-0.31874516270923287;0.8867373966462883;0.23412807809061212;-0.7624319855447435;3.8418686706404106;3.602836666490679;-1992.3725328269747;-0.8701907946399695;-0.1506632711776894;1.8057304226083748;0.9751837628648348;-0.41536498808158945;4.554974746351794;4.38697670515193;-5.581446307063432;-0.33827698911291404;-0.04919367232511363;3.208556159517369;2.169220979756259;-0.18467600308547416;3
4146281;SACRAMENTO;VERONA, CA;84;163;-9999;-9999;1.514273240158528;0.8558693562383084;-5918.301756362398;-0.766067643378828;-0.31874516270923287;0.8867373966462883;0.23412807809061212;-0.7624319855447435;3.2540641875750835;2.8693931171634457;-2703.399321532948;-0.421968161558002;-0.14295956433062945;1.0752897459518087;0.9769233591272518;-0.40761698480822806;4.554974746351794;4.38697670515193;-53.234395811462576;-0.16155985218226387;-0.04919367232511363;1.3218977116614672;2.169220979756259;-0.16143199326539004;3
4146360;SAN JOAQUIN;NEAR VERNALIS, CA;88;174;-9999;-9999;2.3484625886999844;1.9785993835449318;-25921.970586359872;-0.557531555054573;-0.291685344679966;0.9763725063336627;0.10379784614899404;-0.5390842297812226;3.7104772826613748;3.4851418560499847;-8948.04581540894;-0.3653856882850869;-0.20623374291602037;1.094851927004377;0.4622950435629203;-0.358609278624928;5.114988567879473;5.019166615804011;-114.8349105497614;-0.07162339338789314;-0.05904955423998323;1.2390068589590209;0.9025159548833119;-0.06352672622187505;4
4147010;PENOBSCOT;WEST ENFIELD, ME.;614;98;-9999;-9999;0.8052266001748943;0.7909998703002827;-234879.71853460826;-0.537833651217182;-0.23415887871614027;0.8893447665934098;0.04750739700618064;-0.5377312134059533;3.1543914472637753;3.0975048558080616;-68097.27333263215;-0.37867980407077056;-0.03296306105444524;0.9423024305209629;0.09436140826708976;-0.37666760933978277;5.3482529458230506;5.317948643611018;-3854.473490678238;-0.3051893142976023;0.11186066776445681;0.9890997678468725;0.15213844675746294;-0.30197912123827875;4
4147011;PENOBSCOT;EDDINGTON, ME;613;102;-9999;-9999;1.044324865867176;0.1800000926426497;-7090.6756437856375;-0.3070111755076945;0.011930964621624901;0.8893447665934098;0.04750739700618064;-0.30231856019245074;3.617930446617017;3.296847061892462;-3666.1950794203276;-0.2896836418565954;0.087886765553102;0.9247058264564538;0.09450724016019714;-0.28697461619280307;5.3482529458230506;5.317948643611018;-53.4361037971091;-0.2568504357644894;0.1398686642732243;0.976257760823408;0.15213844675746294;-0.2566261671476797;3
4147050;KENNEBEC;BINGHAM, ME.;602;100;-9999;-9999;3.8210531055362624;3.7912504005432055;-9027.963002207214;-0.023281961760373893;0.5306418698270691;0.9198445969832711;0.09424946576225803;-0.020137777278826707;3.8210531055362624;3.7912504005432055;-9027.963002207214;-0.023281961760373893;0.5306418698270691;0.9198445969832711;0.09424946576225803;-0.020137777278826707;3.8210531055362624;3.7912504005432055;-9027.963002207214;-0.023281961760373893;0.5306418698270691;0.9198445969832711;0.09424946576225803;-0.020137777278826707;1
4147051;KENNEBEC;NORTH SIDNEY, ME;604;106;-9999;-9999;3.8210531055362624;3.7912504005432055;-9027.963002207214;-0.023281961760373893;0.5306418698270691;0.9198445969832711;0.09424946576225803;-0.020137777278826707;3.8210531055362624;3.7912504005432055;-9027.963002207214;-0.023281961760373893;0.5306418698270691;0.9198445969832711;0.09424946576225803;-0.020137777278826707;3.8210531055362624;3.7912504005432055;-9027.963002207214;-0.023281961760373893;0.5306418698270691;0.9198445969832711;0.09424946576225803;-0.020137777278826707;1
4147110;ANDROSCOGGIN;NEAR AUBURN, ME.;598;110;-9999;-9999;0.5466167370291758;0.18499969482422784;-154071.9798558685;-0.40985802072212496;-0.047037326718479495;1.0009201447093752;0.05585402167543942;-0.4098577204555862;0.5466167370291758;0.18499969482422784;-154071.9798558685;-0.40985802072212496;-0.047037326718479495;1.0009201447093752;0.05585402167543942;-0.4098577204555862;0.5466167370291758;0.18499969482422784;-154071.9798558685;-0.40985802072212496;-0.047037326718479495;1.0009201447093752;0.05585402167543942;-0.4098577204555862;1
4147111;ANDROSCOGGIN;NEAR GORHAM, NH;589;106;-9999;-9999;0.5466167370291758;0.18499969482422784;-154071.9798558685;-0.40985802072212496;-0.047037326718479495;1.0009201447093752;0.05585402167543942;-0.4098577204555862;0.5466167370291758;0.18499969482422784;-154071.9798558685;-0.40985802072212496;-0.047037326718479495;1.0009201447093752;0.05585402167543942;-0.4098577204555862;0.5466167370291758;0.18499969482422784;-154071.9798558685;-0.40985802072212496;-0.047037326718479495;1.0009201447093752;0.05585402167543942;-0.4098577204555862;1
4147380;MERRIMACK;BELOW CONCORD RIVER AT LOWELL, MA;587;124;-9999;-9999;1.8868828491528602;1.8740000551011828;-3787.690881840647;0.05716854148535144;0.15131781566706065;0.8537587754843661;0.6162250484816677;0.06857922322023147;1.8868828491528602;1.8740000551011828;-3787.690881840647;0.05716854148535144;0.15131781566706065;0.8537587754843661;0.6162250484816677;0.06857922322023147;1.8868828491528602;1.8740000551011828;-3787.690881840647;0.05716854148535144;0.15131781566706065;0.8537587754843661;0.6162250484816677;0.06857922322023147;1
4147460;CONNECTICUT;THOMPSONVILLE, CT;574;130;-9999;-9999;0.7676732538180556;0.7211111147205034;-7619.568310955412;-5.855565348318052;-0.6737204847975485;0.9507138592753697;0.03877709369771036;-0.8893126323091285;2.3534355486373673;2.163057793104073;-2070.14950848534;-1.5857718867043138;-0.3089341128052789;2.4021771684496094;0.09937253559213377;-0.5936172505986075;4.544501151990127;4.4218181263316865;-4.147806685263875;-0.20157199222937794;0.1203544308727389;7.679442575695747;0.1819036444525014;-0.20127348020561997;6
4147461;CONNECTICUT;MONTAGUE CITY, MA;575;125;-9999;-9999;1.0459841089219992;0.8121950958996287;-7619.568310955412;-0.692882917218768;-0.40184565573855946;0.9507138592753697;0.03877709369771036;-0.6898399479328903;2.80379799977941;2.5318089102805956;-3102.827727632284;-0.5332088964030853;-0.23376516128328756;1.0141544571379981;0.09651242809950313;-0.5321068562835503;4.544501151990127;4.4218181263316865;-430.4392255285798;-0.20157199222937794;0.1203544308727389;1.1014569947381307;0.1819036444525014;-0.20127348020561997;4
4147462;CONNECTICUT;WEST LEBANON, NH;577;114;-9999;-9999;3.5233427965367836;3.172222052680123;-217888.01910600346;-0.8485352487669005;-0.5599267837947611;0.9507138592753697;0.008969562990094822;-0.8481106292320033;5.926906741998593;5.7642034913577325;-75312.67554749582;-0.7031976675132462;-0.40449873468736364;1.0041839391702945;0.04018405293435093;-0.7017835719057404;9.712876277468869;9.698570295061387;-430.4392255285798;-0.5681748365540702;-0.26374584368301623;1.1014569947381307;0.0728055021152476;-0.5674001385523277;3
4147463;CONNECTICUT;NORTH STRATFORD, NH;584;103;-9999;-9999;4.544501151990127;4.4218181263316865;-217888.01910600346;-0.8485352487669005;-0.5599267837947611;0.9507138592753697;0.008969562990094822;-0.8481106292320033;7.128688714729497;7.060194210696537;-112753.79370847944;-0.7083550426604853;-0.4118363137388887;0.9555474113863762;0.04088753255267121;-0.7077553838921655;9.712876277468869;9.698570295061387;-7619.568310955412;-0.5681748365540702;-0.26374584368301623;0.9603809634973828;0.0728055021152476;-0.5674001385523277;2
4147465;PASSUMPSIC;PASSUMPSIC, VT;580;106;-9999;-9999;4.544501151990127;4.4218181263316865;-7619.568310955412;-0.5681748365540702;-0.26374584368301623;0.9507138592753697;0.0728055021152476;-0.5674001385523277;4.544501151990127;4.4218181263316865;-7619.568310955412;-0.5681748365540702;-0.26374584368301623;0.9507138592753697;0.0728055021152476;-0.5674001385523277;4.544501151990127;4.4218181263316865;-7619.568310955412;-0.5681748365540702;-0.26374584368301623;0.9507138592753697;0.0728055021152476;-0.5674001385523277;1
4147490;HOUSATONIC;STEVENSON, CONN.;569;137;-9999;-9999;0.9091116192809287;0.5000004323323708;-5829.083926921295;-0.23610587797964566;0.1627566481431388;1.0085325519877348;0.09065490219394942;-0.2360764285158128;0.9091116192809287;0.5000004323323708;-5829.083926921295;-0.23610587797964566;0.1627566481431388;1.0085325519877348;0.09065490219394942;-0.2360764285158128;0.9091116192809287;0.5000004323323708;-5829.083926921295;-0.23610587797964566;0.1627566481431388;1.0085325519877348;0.09065490219394942;-0.2360764285158128;1
4147500;HUDSON;GREEN ISLAND, N.Y.;564;123;-9999;-9999;0.9265221533035793;0.2918177934126618;-26239.796205296487;-0.2670013035161216;-0.18390954743603527;0.9620660577302589;0.08085149023787601;-0.26699881766695355;2.5439721910865494;1.9237374943731045;-10146.708548526773;-0.2437150247426325;0.022293769455049527;0.9745384464898802;0.2732140832969233;-0.2433448720488053;3.4011041186215416;3.0715377103365427;-771.6429351472057;-0.22046749758136164;0.16306648688590591;0.9974901908252964;0.5487304713818356;-0.21993818028070122;3
4147600;DELAWARE;TRENTON, N.J.;552;148;-9999;-9999;0.9784734029072922;0.7150003051757778;-34328.238734896506;-0.46611334162425977;-0.22921944458633645;0.9803177721107361;0.42038232791432045;-0.4660543290379964;2.136021715257272;1.7324458881064448;-19120.61711645969;-0.379983846221043;-0.16944920878799183;0.984432172114443;0.9829818176380719;-0.37989229088295273;3.3034951813612596;2.980909201882099;-7659.784402422601;-0.31467504316886785;-0.057845366847513305;0.9868457308221614;2.015026342283933;-0.31460190773252306;3
4147601;DELAWARE;MONTAGUE, NJ;553;137;-9999;-9999;1.564367966763305;1.3566666666667402;-257132.1421817484;-0.363208099854921;-0.3629271824438299;0.9803177721107361;0.42038232791432045;-0.36319591026193954;2.484510605626404;2.1699779878756864;-100135.84163509443;-0.21544301047728942;-0.12864561134288482;0.997029618430431;0.848731411826829;-0.2153477153029184;3.3034951813612596;2.980909201882099;-7659.784402422601;0.17527425498463245;0.29884699658875274;1.0159028156793097;1.4339402271649986;0.17542759266112773;4
4147605;DELAWARE;FISHS EDDY, NY (EAST BRANCH);549;131;-9999;-9999;1.564367966763305;1.3566666666667402;-257132.1421817484;-0.363208099854921;-0.3629271824438299;0.9803177721107361;0.42038232791432045;-0.36319591026193954;2.3313199032092764;1.946334675270099;-93388.58493207699;-0.34568209896459673;-0.2711431473200973;0.9907385526808047;0.6536618067141057;-0.3456061512909338;3.3034951813612596;2.980909201882099;-7659.784402422601;-0.31467504316886785;-0.22128281493012572;1.0057648725212467;1.0270663095120347;-0.31460190773252306;3
4147606;DELAWARE;HALE EDDY, NY (WEST BRANCH);546;131;-9999;-9999;1.564367966763305;1.3566666666667402;-257132.1421817484;-0.363208099854921;-0.3629271824438299;0.9803177721107361;0.42038232791432045;-0.36319591026193954;2.3313199032092764;1.946334675270099;-93388.58493207699;-0.34568209896459673;-0.2711431473200973;0.9907385526808047;0.6536618067141057;-0.3456061512909338;3.3034951813612596;2.980909201882099;-7659.784402422601;-0.31467504316886785;-0.22128281493012572;1.0057648725212467;1.0270663095120347;-0.31460190773252306;3
4147650;SCHUYLKILL;POTTSTOWN, PA.;544;148;-9999;-9999;1.3808447461842914;1.080769706139197;-1104.8921096067024;-0.4950320294396644;-0.4782759402108467;1.0596653921714385;0.7849161683871902;-0.49384095874611433;1.3808447461842914;1.080769706139197;-1104.8921096067024;-0.4950320294396644;-0.4782759402108467;1.0596653921714385;0.7849161683871902;-0.49384095874611433;1.3808447461842914;1.080769706139197;-1104.8921096067024;-0.4950320294396644;-0.4782759402108467;1.0596653921714385;0.7849161683871902;-0.49384095874611433;1
4147651;SCHUYLKILL;PHILADELPHIA, PA;548;151;-9999;-9999;1.3808447461842914;1.080769706139197;-1104.8921096067024;-0.4950320294396644;-0.4782759402108467;1.0596653921714385;0.7849161683871902;-0.49384095874611433;1.3808447461842914;1.080769706139197;-1104.8921096067024;-0.4950320294396644;-0.4782759402108467;1.0596653921714385;0.7849161683871902;-0.49384095874611433;1.3808447461842914;1.080769706139197;-1104.8921096067024;-0.4950320294396644;-0.4782759402108467;1.0596653921714385;0.7849161683871902;-0.49384095874611433;1
